nom,epoch,trial,battery,station,target,reward,state,action,x,y,done,fail,df
[0, 14, 25, 61.5, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 14, 26, 60.0, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 14, 27, 58.5, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 14, 28, 57.0, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 14, 29, 55.5, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 14, 30, 54.0, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 14, 31, 52.5, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 14, 32, 51.0, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 14, 33, 49.5, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 14, 34, 48.0, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 14, 35, 46.5, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 14, 36, 45.0, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 14, 37, 43.5, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 14, 38, 42.0, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 14, 39, 40.5, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 14, 40, 38.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 14, 41, 36.0, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 14, 42, 33.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 14, 43, 31.0, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 14, 44, 28.5, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 14, 45, 26.0, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 14, 46, 23.5, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 14, 47, 21.0, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 14, 48, 18.5, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 14, 49, 16.0, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 14, 50, 13.5, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 14, 51, 11.0, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 14, 52, 8.5, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 15, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 0, 1, 0, 0, 0, 0]
[0, 15, 2, 96.0, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 15, 3, 94.5, 77.52449399906664, 82.15683345296888, -1, 35, 0, 2, 1, 0, 0, 0]
[0, 15, 4, 93.0, 73.23121821159823, 73.23121821159823, -1, 35, 0, 2, 2, 0, 0, 0]
[0, 15, 5, 91.5, 73.23121821159823, 73.23121821159823, -1, 35, 2, 2, 2, 0, 0, 0]
[0, 15, 6, 90.0, 64.5042780503158, 70.0035713374682, -1, 35, 1, 3, 2, 0, 0, 0]
[0, 15, 7, 88.5, 56.06885928153056, 67.99347915460106, -1, 34, 1, 4, 2, 0, 0, 0]
[0, 15, 8, 87.0, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 15, 9, 85.5, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 15, 10, 84.0, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 15, 11, 82.5, 30.407608283280585, 73.23121821159823, 5, 33, 1, 8, 2, 0, 0, 0]
[0, 15, 12, 81.0, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 15, 13, 79.5, 13.598695830920215, 56.06885928153056, 5, 30, 1, 8, 4, 0, 0, 0]
[0, 15, 14, 78.0, 9.615730037336915, 61.57071406268307, 5, 30, 1, 9, 4, 0, 0, 0]
[0, 15, 15, 76.5, 0, 54.39478332368086, 5, 30, 1, 9, 5, 1, 0, 0]
