nom,epoch,trial,battery,station,target,reward,state,action,x,y,done,fail,er
[0, 39, 37, 43.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 39, 38, 42.0, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 39, 39, 40.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 39, 40, 38.5, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 39, 41, 36.0, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 39, 42, 33.5, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 39, 43, 31.0, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 39, 44, 28.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 39, 45, 26.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 39, 46, 23.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 39, 47, 21.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 39, 48, 18.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 39, 49, 16.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 39, 50, 13.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 39, 51, 11.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 39, 52, 8.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 40, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 40, 2, 96.0, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 40, 3, 94.5, 75.10125240771652, 88.65265056855428, -1, 35, 1, 3, 0, 0, 0, 0]
[0, 40, 4, 93.0, 75.10125240771652, 88.65265056855428, -1, 35, 2, 3, 0, 0, 0, 0]
[0, 40, 5, 91.5, 67.99347915460106, 87.07413887244226, -1, 35, 0, 4, 0, 0, 0, 0]
[0, 40, 6, 90.0, 67.99347915460106, 87.07413887244226, -1, 35, 2, 4, 0, 0, 0, 0]
[0, 40, 7, 88.5, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 40, 8, 87.0, 54.39478332368086, 76.92584029869532, -1, 34, 1, 5, 1, 0, 0, 0]
[0, 40, 9, 85.5, 48.07865018668458, 67.3101102613584, -1, 34, 0, 5, 2, 0, 0, 0]
[0, 40, 10, 84.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 40, 11, 82.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 40, 12, 81.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 40, 13, 79.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 40, 14, 78.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 40, 15, 76.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 40, 16, 75.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 40, 17, 73.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 40, 18, 72.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 40, 19, 70.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 40, 20, 69.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 40, 21, 67.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 40, 22, 66.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 40, 23, 64.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 40, 24, 63.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 40, 25, 61.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 40, 26, 60.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 40, 27, 58.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 40, 28, 57.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 40, 29, 55.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 40, 30, 54.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 40, 31, 52.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 40, 32, 51.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 40, 33, 49.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 40, 34, 48.0, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 40, 35, 46.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 40, 36, 45.0, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 40, 37, 43.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 40, 38, 42.0, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 40, 39, 40.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 40, 40, 38.5, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 40, 41, 36.0, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 40, 42, 33.5, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 40, 43, 31.0, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 40, 44, 28.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 40, 45, 26.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 40, 46, 23.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 40, 47, 21.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 40, 48, 18.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 40, 49, 16.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 40, 50, 13.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 40, 51, 11.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 40, 52, 8.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 41, 1, 97.5, 99, 99, -1, 35, 2, 6, 2, 0, 0, 0]
[0, 41, 2, 96.0, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 41, 3, 94.5, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 41, 4, 93.0, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 41, 5, 91.5, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 41, 6, 90.0, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 41, 7, 88.5, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 41, 8, 87.0, 75.10125240771652, 88.65265056855428, -1, 35, 0, 3, 0, 0, 0, 0]
[0, 41, 9, 85.5, 75.10125240771652, 88.65265056855428, -1, 35, 2, 3, 0, 0, 0, 0]
[0, 41, 10, 84.0, 67.99347915460106, 87.07413887244226, -1, 35, 1, 4, 0, 0, 0, 0]
[0, 41, 11, 82.5, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 41, 12, 81.0, 54.39478332368086, 76.92584029869532, -1, 34, 1, 5, 1, 0, 0, 0]
[0, 41, 13, 79.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 41, 14, 78.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 41, 15, 76.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 41, 16, 75.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 41, 17, 73.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 41, 18, 72.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 41, 19, 70.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 41, 20, 69.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 41, 21, 67.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 41, 22, 66.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 41, 23, 64.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 41, 24, 63.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 41, 25, 61.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 41, 26, 60.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 41, 27, 58.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 41, 28, 57.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 41, 29, 55.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 41, 30, 54.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 41, 31, 52.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 41, 32, 51.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 41, 33, 49.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 41, 34, 48.0, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 41, 35, 46.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 41, 36, 45.0, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 41, 37, 43.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 41, 38, 42.0, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 41, 39, 40.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 41, 40, 38.5, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 41, 41, 36.0, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 41, 42, 33.5, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 41, 43, 31.0, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 41, 44, 28.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 41, 45, 26.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 41, 46, 23.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 41, 47, 21.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 41, 48, 18.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 41, 49, 16.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 41, 50, 13.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 41, 51, 11.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 41, 52, 8.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 42, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 42, 2, 96.0, 90.7146157431864, 94.70395779819081, -1, 35, 2, 1, 0, 0, 0, 0]
[0, 42, 3, 94.5, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 42, 4, 93.0, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 42, 5, 91.5, 75.10125240771652, 88.65265056855428, -1, 35, 0, 3, 0, 0, 0, 0]
[0, 42, 6, 90.0, 67.99347915460106, 87.07413887244226, -1, 35, 1, 4, 0, 0, 0, 0]
[0, 42, 7, 88.5, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 42, 8, 87.0, 54.39478332368086, 76.92584029869532, -1, 34, 0, 5, 1, 0, 0, 0]
[0, 42, 9, 85.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 42, 10, 84.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 42, 11, 82.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 42, 12, 81.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 42, 13, 79.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 42, 14, 78.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 42, 15, 76.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 42, 16, 75.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 42, 17, 73.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 42, 18, 72.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 42, 19, 70.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 42, 20, 69.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 42, 21, 67.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 42, 22, 66.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 42, 23, 64.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 42, 24, 63.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 42, 25, 61.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 42, 26, 60.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 42, 27, 58.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 42, 28, 57.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 42, 29, 55.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 42, 30, 54.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 42, 31, 52.5, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 42, 32, 51.0, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 42, 33, 49.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 42, 34, 48.0, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 42, 35, 46.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 42, 36, 45.0, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 42, 37, 43.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 42, 38, 42.0, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 42, 39, 40.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 42, 40, 38.5, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 42, 41, 36.0, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 42, 42, 33.5, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 42, 43, 31.0, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 42, 44, 28.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 42, 45, 26.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 42, 46, 23.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 42, 47, 21.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 42, 48, 18.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 42, 49, 16.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 42, 50, 13.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 42, 51, 11.0, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 42, 52, 8.5, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 43, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 0, 1, 0, 0, 0, 0]
[0, 43, 2, 96.0, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 43, 3, 94.5, 75.10125240771652, 88.65265056855428, -1, 35, 1, 3, 0, 0, 0, 0]
[0, 43, 4, 93.0, 67.99347915460106, 87.07413887244226, -1, 35, 0, 4, 0, 0, 0, 0]
[0, 43, 5, 91.5, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 43, 6, 90.0, 54.39478332368086, 76.92584029869532, -1, 34, 0, 5, 1, 0, 0, 0]
[0, 43, 7, 88.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 43, 8, 87.0, 43.00285203354387, 57.69438022402149, -1, 34, 0, 5, 3, 0, 0, 0]
[0, 43, 9, 85.5, 43.00285203354387, 57.69438022402149, -1, 31, 2, 5, 3, 0, 0, 0]
[0, 43, 10, 84.0, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 43, 11, 82.5, 30.407608283280585, 49.030795097821205, 5, 31, 1, 6, 4, 0, 0, 0]
[0, 43, 12, 81.0, 28.847190112010743, 39.646670611364556, 5, 30, 0, 6, 5, 0, 0, 0]
[0, 43, 13, 79.5, 30.407608283280585, 30.407608283280585, 10, 30, 0, 6, 6, 0, 0, 0]
[0, 43, 14, 78.0, 34.670007700637505, 21.501426016771934, 10, 27, 0, 6, 7, 0, 0, 0]
[0, 43, 15, 76.5, 40.796087492760634, 13.598695830920215, 10, 27, 0, 6, 8, 0, 0, 0]
[0, 43, 16, 75.0, 48.07865018668458, 9.615730037336915, 10, 28, 0, 6, 9, 0, 0, 0]
[0, 43, 17, 73.5, 54.39478332368086, 0, 10, 28, 0, 5, 9, 1, 0, 0]
[0, 44, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 44, 2, 96.0, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 44, 3, 94.5, 75.10125240771652, 88.65265056855428, -1, 35, 1, 3, 0, 0, 0, 0]
[0, 44, 4, 93.0, 75.10125240771652, 88.65265056855428, -1, 35, 2, 3, 0, 0, 0, 0]
[0, 44, 5, 91.5, 75.10125240771652, 88.65265056855428, -1, 35, 2, 3, 0, 0, 0, 0]
[0, 44, 6, 90.0, 75.10125240771652, 88.65265056855428, -1, 35, 2, 3, 0, 0, 0, 0]
[0, 44, 7, 88.5, 67.99347915460106, 87.07413887244226, -1, 35, 1, 4, 0, 0, 0, 0]
[0, 44, 8, 87.0, 67.99347915460106, 87.07413887244226, -1, 35, 2, 4, 0, 0, 0, 0]
[0, 44, 9, 85.5, 67.99347915460106, 87.07413887244226, -1, 35, 2, 4, 0, 0, 0, 0]
[0, 44, 10, 84.0, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 44, 11, 82.5, 54.39478332368086, 76.92584029869532, -1, 34, 1, 5, 1, 0, 0, 0]
[0, 44, 12, 81.0, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 44, 13, 79.5, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 44, 14, 78.0, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 44, 15, 76.5, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 44, 16, 75.0, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 44, 17, 73.5, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 44, 18, 72.0, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 44, 19, 70.5, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 44, 20, 69.0, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 44, 21, 67.5, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 44, 22, 66.0, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 44, 23, 64.5, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 44, 24, 63.0, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 44, 25, 61.5, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 44, 26, 60.0, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 44, 27, 58.5, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 44, 28, 57.0, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 44, 29, 55.5, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 44, 30, 54.0, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 44, 31, 52.5, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 44, 32, 51.0, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 44, 33, 49.5, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 44, 34, 48.0, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 44, 35, 46.5, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 44, 36, 45.0, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 44, 37, 43.5, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 44, 38, 42.0, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 44, 39, 40.5, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 44, 40, 38.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 44, 41, 36.0, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 44, 42, 33.5, 48.07865018668458, 67.3101102613584, -1, 16, 1, 5, 2, 0, 0, 0]
[0, 44, 43, 31.0, 40.796087492760634, 67.99347915460106, -1, 16, 1, 6, 2, 0, 0, 0]
[0, 44, 44, 28.5, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 44, 45, 26.0, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 44, 46, 23.5, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 44, 47, 21.0, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 44, 48, 18.5, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 44, 49, 16.0, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 44, 50, 13.5, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 44, 51, 11.0, 40.796087492760634, 67.99347915460106, -1, 7, 1, 6, 2, 0, 0, 0]
[0, 44, 52, 8.5, 48.07865018668458, 67.3101102613584, -1, 7, 1, 5, 2, 0, 0, 0]
[0, 45, 1, 97.5, 99, 99, -1, 35, 2, 5, 2, 0, 0, 0]
[0, 45, 2, 96.0, 90.7146157431864, 94.70395779819081, -1, 35, 0, 1, 0, 0, 0, 0]
[0, 45, 3, 94.5, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 45, 4, 93.0, 75.10125240771652, 88.65265056855428, -1, 35, 0, 3, 0, 0, 0, 0]
